,MoviesN,AvgPop,AvgIMDB,Score
Helena Bonham Carter,9,0.06254090267604948,0.7462277091906719,0.53978367727132
Kevin McNally,9,0.059265256855644564,0.6584362139917697,0.47750131941606855
Ian Holm,9,0.05908552004589473,0.7722908093278463,0.5569486847785745
Holt McCallany,9,0.05885748440797392,0.6858710562414266,0.4965361945184346
Alan Tudyk,9,0.05733070478412384,0.7242798353909463,0.5228989592754192
Jonathan Pryce,9,0.05467871246697719,0.6598079561042522,0.4770866035560468
Marlon Brando,9,0.0540935244280458,0.6913580246913579,0.49894192123906284
Kristen Stewart,9,0.05002554280274792,0.5720164609053497,0.41439201037685447
Seann William Scott,9,0.049738249756250616,0.6406035665294922,0.46219829646410787
John Carroll Lynch,9,0.04778801466462681,0.6707818930041151,0.4826872673875825
Jeffrey Tambor,9,0.04616969679750534,0.6337448559670781,0.4563411515933918
Zach Galifianakis,9,0.04548228037776182,0.6858710562414265,0.49253355486113387
Lance Henriksen,9,0.0450892100120026,0.663923182441701,0.47709040184076207
Michelle Monaghan,9,0.044605498791223074,0.688614540466392,0.49418686120594724
Clancy Brown,9,0.04366251702812581,0.6968449931412893,0.4996517374754978
Jason Isaacs,9,0.04214831863283346,0.6337448559670781,0.45513772114982165
Patricia Clarkson,9,0.041521366840947295,0.7009602194787378,0.5018845163500627
Jena Malone,9,0.04151689537190322,0.7023319615912208,0.5028410234440465
Xander Berkeley,9,0.04149011297427248,0.7091906721536351,0.5076222346806873
Alan Rickman,9,0.041108613888483275,0.7091906721536348,0.5075080679459926
Mary Ellen Trainor,9,0.04064729173095709,0.6666666666666665,0.4776768117490876
Joe Spinell,9,0.04040808283570003,0.7009602194787378,0.501551356968032
Charles Dance,9,0.040252203015243564,0.635116598079561,0.45552813819617927
Giancarlo Esposito,9,0.04009445801972391,0.6611796982167351,0.4736799908492708
Sam Worthington,9,0.039787490896237954,0.6255144032921809,0.4486841527531255
Ralph Fiennes,9,0.03938605741350626,0.6886145404663921,0.49262490050611685
Ewen Bremner,9,0.039347143641859164,0.7146776406035664,0.5108123143789196
Leonardo DiCaprio,9,0.03830069726827289,0.7407407407407405,0.5286982158456731
Billy Slaughter,9,0.03799732433945455,0.6406035665294924,0.4586847281042889
Radha Mitchell,9,0.037937572980534684,0.6570644718792865,0.470160989633224
Shane Rimmer,9,0.03716281554161988,0.6941015089163236,0.4957909579876292
Jenifer Lewis,9,0.03708847698195695,0.6104252400548696,0.43734015327611914
John Cho,9,0.03692185287122045,0.6666666666666666,0.4765619435730847
Mark Margolis,9,0.036378799918313234,0.7517146776406033,0.5357858340216083
Allen Covert,9,0.0362451296834599,0.6117969821673525,0.4380456198884072
Marshall Bell,9,0.036178827003502036,0.6392318244170094,0.4571826826232706
J.D. Evermore,9,0.03617276499114403,0.691358024691358,0.4935789867934228
Hank Azaria,9,0.03615571925603727,0.6611796982167351,0.4725012909251673
Queen Latifah,9,0.03608180811620943,0.6255144032921808,0.44757519674623275
David Krumholtz,9,0.03582718232288233,0.6735253772290807,0.48102358051000416
Anna Faris,9,0.03560572353514805,0.6282578875171466,0.44934841496088124
Patrick Malahide,9,0.03507269348067249,0.6680384087791493,0.4769664126560384
Jude Law,9,0.03504095649420217,0.6776406035665296,0.48366183162691573
Jack McGee,9,0.03490491398256275,0.6735253772290807,0.4807475841345248
Fiona Shaw,9,0.034792760951860256,0.6392318244170095,0.45676789097348297
Fred Ward,9,0.034787053253139286,0.6282578875171466,0.4491034211552077
Joe Don Baker,9,0.03412848128997755,0.6515775034293552,0.46518970678927524
F. Murray Abraham,9,0.03404301898405429,0.7229080932784636,0.514972082818931
Paul Newman,9,0.033942335116727715,0.7078189300411522,0.5044056549486979
Josh Duhamel,9,0.03394064516445664,0.5925925925925926,0.42394615091977006
Rob Riggle,9,0.03337669660348457,0.6021947873799726,0.4304823012058957
Rebel Wilson,9,0.03330621990774344,0.5925925925925924,0.42375629395113035
Tim Blake Nelson,9,0.03328777857918418,0.6200274348422495,0.44290767958848776
Casey Affleck,9,0.03309945005054103,0.6584362139917697,0.46967098682848296
Adrien Brody,9,0.033055863284298645,0.718792866941015,0.5118031327147586
John Krasinski,9,0.032942856961147085,0.6543209876543209,0.4667505894069161
Eddie Izzard,9,0.03282412166498413,0.615912208504801,0.43989539079541634
Benjamin Bratt,9,0.03280659551771883,0.6241426611796982,0.44563721725882055
Leslie Mann,9,0.03280361363581046,0.6378600823045267,0.4552147770843633
Robert Picardo,9,0.032571808193624624,0.6474622770919066,0.4618503239266947
Miranda Richardson,9,0.03230224243313853,0.6515775034293552,0.4646431898123696
Steve Carell,9,0.0321363397142504,0.7064471879286692,0.5029073507739512
Michael Rispoli,9,0.03212576136343577,0.5637860082304524,0.4032882824623698
Maria Bello,9,0.031954855318242714,0.6282578875171465,0.44825586266219797
Parker Posey,9,0.03183851086551932,0.6268861454046639,0.44726320041135814
Dolph Lundgren,9,0.03178717638950595,0.5582990397805211,0.39935557725682735
Sharon Stone,9,0.03162412829358885,0.6323731138545953,0.45103042553725015
Caroline Aaron,9,0.03145717810600079,0.6323731138545952,0.4509804643224436
Jon Favreau,9,0.031163269528788878,0.6419753086419753,0.45759742629156225
Kris Kristofferson,9,0.031120415371748002,0.6748971193415636,0.4805728870607702
John Gielgud,9,0.030850885584153,0.6803840877914952,0.48432360892944776
January Jones,9,0.030602253725454533,0.6186556927297667,0.44114616900183173
Kate Winslet,9,0.03056935477592121,0.7064471879286692,0.5024384176614257
Joey King,9,0.030537071233589362,0.6529492455418379,0.46507279305127913
Amy Ryan,9,0.030429009442340074,0.7174211248285319,0.5100591799102433
Christian Slater,9,0.030383376476163168,0.6076817558299038,0.43341790644477546
Abigail Breslin,9,0.030243220290364265,0.6735253772290807,0.47935253401039696
Will Patton,9,0.030097289488530844,0.6515775034293552,0.4639833395343003
Caroline Goodall,9,0.02991459361838422,0.6172839506172837,0.43998253584918257
Gary Cole,9,0.02943040121183558,0.6063100137174211,0.43217487555226974
Bruce Dern,9,0.029105105706932314,0.6474622770919065,0.46081288473534066
Jared Harris,9,0.029029424546140308,0.6186556927297667,0.44067548695219255
Ben Foster,9,0.028980916843117762,0.6776406035665294,0.4818483149899017
Brent Briscoe,9,0.02893813347144325,0.5953360768175582,0.4243647986453809
John Heard,9,0.02890314770742093,0.6872427983539093,0.48852995846205827
Rebecca De Mornay,9,0.02886528256488961,0.635116598079561,0.45212050873002957
Margo Martindale,9,0.028785909347694007,0.6145404663923182,0.4377290773755961
Ed Lauter,9,0.0286754957803385,0.6145404663923182,0.43769603520873246
Richard Schiff,9,0.0281207052211906,0.6310013717421125,0.44902415219121616
Marco Perella,9,0.028099300190571157,0.689986282578875,0.4902050909262375
Luke Wilson,9,0.028064623483968064,0.6296296296296297,0.44804952405293064
David Paymer,9,0.028058729345101834,0.6021947873799725,0.42889085582707764
Jet Li,9,0.027749053424235646,0.6406035665294924,0.45561784886331735
Alan Cumming,9,0.027591104969138372,0.5610425240054868,0.4000155588573642
Patrick Swayze,9,0.027577320002547312,0.6584362139917694,0.4680184440580739
Molly Shannon,9,0.027576918498666027,0.6213991769547322,0.4421565030236155
Gary Busey,9,0.027340596331218298,0.6611796982167351,0.46986329299084334
Bess Flowers,9,0.02733486658459634,0.7777777777777777,0.5512784218317586
Bill Cobbs,9,0.027148394334494935,0.6172839506172837,0.4391547279945373
George Kennedy,9,0.027096407317973137,0.6666666666666665,0.47362159829437017
Lee Garlington,9,0.027039854451918793,0.6323731138545952,0.44965854393924626
Derek Luke,9,0.026661531424288832,0.6035665294924554,0.4294305780918332
Tate Donovan,9,0.026645580348126262,0.6556927297668037,0.46582392287842234
Alan Arkin,9,0.02659151889488445,0.709190672153635,0.5031637080394875
E.G. Daily,9,0.026411573210283094,0.6090534979423867,0.43318715691464954
Patrick Dempsey,9,0.026112464036073122,0.6035665294924554,0.4292662651663901
Victor Argo,9,0.02599239271447087,0.6707818930041152,0.47616474851039997
Edward Herrmann,9,0.025333476494609368,0.6310013717421125,0.4481900511031294
Rosemarie DeWitt,9,0.025249596222283874,0.6666666666666665,0.4730689249060277
Tom Waits,9,0.025181827550312414,0.6954732510288063,0.49316339414856025
John Wayne,9,0.02467755840247802,0.7503429355281206,0.5313262961772584
Anna Paquin,9,0.024487702379781668,0.681755829903978,0.48337721931219807
Josh Lucas,9,0.02430234606291487,0.6337448559670782,0.44979716728835484
Roy Scheider,9,0.02388732643150638,0.6941015089163237,0.491818158839132
Shea Whigham,9,0.02373608401955937,0.6803840877914952,0.4821944461270007
Larry Miller,9,0.023700971383405003,0.6131687242798353,0.435249522709098
Tommy Lee Jones,9,0.023045349197313325,0.6748971193415636,0.4781563571871241
Carrie Fisher,9,0.02294769904380273,0.5953360768175582,0.42257211194315397
Ellen Page,9,0.0216498091239331,0.6515775034293552,0.4614553616555904
James Coburn,9,0.021269339326995658,0.6419753086419753,0.45463658641930244
Rosanna Arquette,9,0.02036577843726841,0.6131687242798353,0.4342514388278502
Michael McKean,9,0.020363593374238136,0.6310013717421123,0.4467027727614448
Tony Curtis,9,0.02030519583380047,0.7201646090534979,0.508945235976109
Burt Reynolds,9,0.01873222469694826,0.6117969821673525,0.4328047392367766
Juliette Binoche,9,0.017919935928459325,0.691358024691358,0.48811667778496176
Peter Falk,9,0.017607083562628606,0.6762688614540465,0.4774867567490002
Richard Bradford,9,0.011096669503875667,0.596707818930041,0.4199834392380164
Stan Lee,8,0.2579236352916147,0.7623456790123455,0.6069296063761878
Josh Gad,8,0.15358130284407553,0.6682098765432097,0.5103823750411747
Jeff Goldblum,8,0.10559114514196122,0.6929012345679011,0.5132499567343601
Tom Lister Jr.,8,0.09706727271681637,0.7098765432098765,0.522513096511337
Scoot McNairy,8,0.09034540758665355,0.6558641975308641,0.48295443913374475
Paul Bettany,8,0.08417662304619425,0.6929012345679012,0.5068685973668307
Zach Grenier,8,0.06152860487480624,0.7160493827160492,0.5162149205886132
Marton Csokas,8,0.06151198496396281,0.7021604938271604,0.5065528151474997
Tom Hardy,8,0.05557314509053623,0.7515432098765431,0.5391196309412921
Don McManus,8,0.048806096413581926,0.6959876543209875,0.49847449223965895
Simon Pegg,8,0.04823038945558533,0.6929012345679011,0.49615690212446134
Roger Allam,8,0.04797633801974932,0.7052469135802466,0.5046653326484364
Jess Harnell,8,0.04716481788170366,0.6851851851851851,0.49047428525567366
Ian McShane,8,0.04641715861858056,0.6157407407407406,0.44196572447715315
Miriam Margolyes,8,0.0461668460425871,0.6666666666666666,0.47730069370264766
Ben Whishaw,8,0.043882694668419986,0.6929012345679011,0.49486132323023413
Matt Walsh,8,0.043809770800720294,0.6651234567901233,0.4755252868140246
Juliette Lewis,8,0.043503258705296345,0.6929012345679011,0.49474825429379804
Jake Gyllenhaal,8,0.04249135926514152,0.7422839506172839,0.5287832596342221
Lois Smith,8,0.042355471814068985,0.7299382716049381,0.5201586303850262
Dave Franco,8,0.04220516547090109,0.7067901234567899,0.5040185855450666
Wayne Knight,8,0.041719385663831404,0.7160493827160492,0.5103119288706524
Tom Hollander,8,0.041566998404955056,0.6898148148148148,0.49202522997010545
John Sessions,8,0.040821517097315206,0.6975308641975306,0.4971681673065223
Corey Johnson,8,0.04068867834876327,0.6481481481481479,0.4627920389780994
Jane Krakowski,8,0.04026526378564796,0.5586419753086419,0.40043087980680836
Josh Hutcherson,8,0.03989372285675657,0.6188271604938271,0.4421678258275789
Victor Garber,8,0.03950510466812805,0.7083333333333331,0.5042870056175928
Tom Kenny,8,0.03925657362055586,0.6003086419753085,0.42910175657586014
Michael Fassbender,8,0.0392163151687013,0.6805555555555554,0.48488664293881295
Vincent Cassel,8,0.039124638690892756,0.6697530864197528,0.4773482051943865
Michael Biehn,8,0.03900708218382251,0.6682098765432097,0.47624015729669233
Jennifer Jason Leigh,8,0.03897900374674836,0.7191358024691357,0.5116413505498739
Stephen Graham,8,0.03878662348114129,0.7098765432098765,0.505145920849766
Seth Rogen,8,0.03858392653849192,0.6944444444444443,0.4943553489328348
Jason Lee,8,0.03855341470939734,0.6327160493827159,0.451425577366394
Pat Hingle,8,0.03841560299875499,0.6388888888888887,0.4556765784872768
Emma Stone,8,0.038286050547867254,0.6543209876543209,0.46636814269484506
Josh Peck,8,0.038240188157808275,0.6157407407407406,0.4395290515122134
Stacey Travis,8,0.0378944045442033,0.6358024691358023,0.45337523147792624
Pip Torrens,8,0.03787054886037777,0.6280864197530862,0.44800303776140804
Marcia Gay Harden,8,0.037619097481287486,0.7407407407407406,0.5262583469135746
Ann Dowd,8,0.03747583109092836,0.6574074074074072,0.4682727376252282
Tyrese Gibson,8,0.037120593279355574,0.6311728395061729,0.4499255908534251
Nick Offerman,8,0.03705931461978515,0.6651234567901234,0.4735137038988111
Kevin Pollak,8,0.0369413838786059,0.6234567901234567,0.44450710294961
Joe Lo Truglio,8,0.036542482084786596,0.7129629629629628,0.5066232183060576
Robert Davi,8,0.036323871054229614,0.5478395061728393,0.3917452568593947
Colin Salmon,8,0.036294466697004125,0.6280864197530863,0.4475333776572852
Michael J. Fox,8,0.036219180367702324,0.6959876543209874,0.49472369013170253
Clea DuVall,8,0.036172957668524436,0.6898148148148147,0.4904178482023347
Jennifer Tilly,8,0.036006417832988455,0.5725308641975307,0.4088189300055678
Jennifer Aniston,8,0.03597881154010997,0.5864197530864197,0.4184678563853812
Zeljko Ivanek,8,0.03552198439839933,0.7175925925925926,0.5095381689578853
Salma Hayek,8,0.03506922770535805,0.6820987654320985,0.4847238604332848
Dominic West,8,0.034877768664877455,0.6203703703703701,0.4417461278621361
Frank McRae,8,0.034803512784843255,0.662037037037037,0.47069545870789486
Dash Mihok,8,0.03477785120386379,0.6419753086419752,0.4567385909920007
Richard Crenna,8,0.03459816574251499,0.6805555555555554,0.4835104706866537
Joe Mantegna,8,0.0345330168060079,0.6311728395061729,0.4491545133904982
Art LaFleur,8,0.03441988104813931,0.5987654320987653,0.42658744320081504
Rutger Hauer,8,0.034144280254963515,0.7129629629629628,0.5059085729993108
Emile Hirsch,8,0.03412461599315889,0.7237654320987653,0.5134138320779448
Richard Dreyfuss,8,0.034020803886475895,0.7268518518518516,0.5155289308496787
Domenick Lombardozzi,8,0.03358013495515559,0.6311728395061728,0.4488705620840953
Jessica Alba,8,0.03357797658168968,0.6141975308641975,0.43706673210346847
Sam Shepard,8,0.033554332818807285,0.6157407407407407,0.4381327034298841
M.C. Gainey,8,0.03315651151718874,0.5864197530864197,0.4176268331484999
Robin Wright,8,0.03295727145333236,0.6836419753086419,0.4851675310422095
Stephen Lang,8,0.0328280223061353,0.640432098765432,0.4550845403148981
Barbara Hershey,8,0.03276408353829933,0.7499999999999999,0.5312496927882023
Logan Lerman,8,0.03267577299169216,0.6188271604938271,0.44001693346678733
Lindsay Lohan,8,0.03239500428656453,0.5385802469135801,0.384136383532811
Candice Bergen,8,0.032156511851388514,0.632716049382716,0.44951935056415315
Karen Allen,8,0.03205903735582597,0.7006172839506171,0.496703051139319
Kevin Nealon,8,0.032008168931825086,0.6388888888888886,0.4537672134675029
Regina King,8,0.0319086061229031,0.5941358024691356,0.42262005205377673
Noah Emmerich,8,0.031876960277427036,0.7253086419753086,0.5138170653126419
Anthony Edwards,8,0.03169920081627178,0.603395061728395,0.42899575280949487
Jeremy Sisto,8,0.03156313886766702,0.6512345679012344,0.46221873386042817
Lukas Haas,8,0.03152329033270862,0.6358024691358023,0.4514766894897696
Peter Jason,8,0.031523103650810055,0.6141975308641973,0.4364543961116629
Breckin Meyer,8,0.03143690970269848,0.6404320987654318,0.45466999968664895
Romany Malco,8,0.031218464901710853,0.5725308641975306,0.40739215764274483
